twitter_link,text,date,likes,comments
https://twitter.com/kukeKIKEkoke/status/1691969292081025437#m,"Mindahin ibu kota itu bukan selesaikan masalah, tapi lari dari masalah.  Mobil listrik? Salah satu sumber utama polusi Jakarta itu dari PLTU. Kalau mobil diganti listrik semua, knalpotnya pindah dari mobil ke PLTU.  Gini aja perlu diajarin padahal gua udah bayar pajak mahal2","Aug 17, 2023 · 12:24 AM UTC",0,1
https://twitter.com/agungsetnah/status/1691954393778929950#m,Hahaha... Bukannya Program mobil listrik hanya menguntungjan segelintir orang???? Kenapa baru menawarkan mobil listrik ketika bicara polusi???,"Aug 16, 2023 · 11:25 PM UTC",3,1
https://twitter.com/fun12982/status/1691945567755063760#m,"Merdeka bernafas bisa Pak? polusi sudah menjadi, kebijakan mobil dan motor pribadi berbahan bakar listrik sama saja, wong listriknya batubara juga..gmn mau pakai kendaraan umum pejabatnya aja mobil plus patwal..#merdekabernafas","Aug 16, 2023 · 10:50 PM UTC",0,0
https://twitter.com/CFC_Jak/status/1691921975349002364#m,"Emang bodoh.  Warga sekarat karena polusi. Solusinya mobil listrik. Benih lobster dijual, diem aja. Pasir dijual, planga plongo. Macet, pindah ibu kota.","Aug 16, 2023 · 9:16 PM UTC",0,0
https://twitter.com/CFC_Jak/status/1691877344204701826#m,"warga santun : pak, tolong solusi untuk polusi jakarta presiden : beli mobil listrik warga yang tadinya santun : ye, solusi goblok presiden : loh, kok warga saya jadi gak punya sopan santun ya?  siapa penyebab warga jadi emosi menurut bapak?","Aug 16, 2023 · 6:19 PM UTC",0,0
https://twitter.com/KoeAry/status/1691870471934062768#m,"Dia yg batuk yg disalahin polusi asap kendaraan di jakarta,padahal  tinggalnya dalam Istana mulu..😂 keknya ntr lg  yg bisa memakai jalanan dijakarta adalah motor/mobil listrik.kode keras dari ki lurah 😂","Aug 16, 2023 · 5:52 PM UTC",1,1
https://twitter.com/HenryJ4ck/status/1691867095599071303#m,"Herannya ketika mobil/motor listrik disubsidi tapi belum booming ,namun disenggol lagi ttg polusi udara ..  Apakah diduga titipan proyek supaya mobil/motor listrik  makin kencang penjualan dgn alasan polusi UDara ?jadi nanti di atur undang undang penggunaan motor/mobil listrik?","Aug 16, 2023 · 5:38 PM UTC",0,0
https://twitter.com/misterqy77/status/1691866707613434077#m,"S3 marketing Mobil/motor listrik, makanya polusi di ibu kota sebagai fokus utama. Kalau di provinsi lain jga gak bakal heboh. Dan agar segera wacana projek IKN dijalankan. Dan dibalik polusi itu akan melihat gubernur sebelumnya... (Itu yg akan diserang) goes to 2024","Aug 16, 2023 · 5:37 PM UTC",0,0
https://twitter.com/Ikrambukaniqram/status/1691845184051630481#m,yah karena mobil listrik mindahin polusi ajaaaa dari kendaraan ke pltu,"Aug 16, 2023 · 4:11 PM UTC",0,0
https://twitter.com/budimarwanto06/status/1691815125655646586#m,"Pk msalh jumlh kmatian ibu dlm kehamilan/melhirkan diprhtikn, jmlh kelahiran anak/jumlh pendduk mkin bnyk kurng prgram kb dan msalh isu kejhatan lingkungn polusi udra isu msa dpan dn tknologi trapan mobil listrik/tnaga surya/angin hrus digiatkan tk hemat pmbngkit lisrik tnaga air","Aug 16, 2023 · 2:12 PM UTC",0,0
https://twitter.com/ghiyatshn/status/1691806706219569334#m,"""Polusi udara memburuk, mentri X menghadiri rapat menggunakan mobil listrik"" .....dahlah gaada harepan ni negara  Melihat sebab akibat aja masih gagap 😮‍💨","Aug 16, 2023 · 1:38 PM UTC",0,0
https://twitter.com/dkmgn/status/1691805820818948414#m,"kendaraan listrik pribadi harusnya hanya sebagai kendaraan alternatif saja. kalaupun iya polusi udara disebabkan karena banyaknya kendaraan bermotor, ya bikin aturan pembatasan kepemilikan kendaraan bermotor! satu kartu keluarga hanya berhak memiliki maksimal 1 mobil 2 motor.","Aug 16, 2023 · 1:35 PM UTC",0,1
https://twitter.com/guwdbhoi/status/1691802414524121532#m,"apa karena di giias sedang full mobil listrik makanya polusi jadi baru dianggap warning, orang sakit karena polusi tebel juga udah bertahun-tahun","Aug 16, 2023 · 1:21 PM UTC",0,0
https://twitter.com/Heeyyyjudeeee/status/1691796483216195589#m,"Gak dr dulu kok jakarts polusi. Ini foto di depan rumah di jakarta (pas pandemi tp). Ga ada segininya polusi dulu2. Cuma solusinya bukan mobil listrik, lebih ke industri sama pembangkit listrik yg mesti dikelola.","Aug 16, 2023 · 12:58 PM UTC",1,0
https://twitter.com/sudjana_hardi/status/1691779747075051813#m,Solusi untuk polusi udara; Tidak mengembangkan mobil listrik karena jika motor listriknya kebakar akan menghasilkan emisi carbon yang lebih tinggi daripada mobil listrik yang motor listriknya Tidak kebakar.,"Aug 16, 2023 · 11:51 AM UTC",0,0
https://twitter.com/feetre/status/1691777956669169914#m,"Banyak replynya yg mention tentang EV.  Apaqa kujadi pengen beli mobil listrik gara2 polusi ini? Belum sekarang sih, da belum ada cicisna ayeuna mah :).","Aug 16, 2023 · 11:44 AM UTC",0,0
https://twitter.com/rudis84/status/1691771261654020377#m,"Karena mobil listrik bukanlah solusi, mungkin aja dengan mobil listrik bisa mengurangi polusi tapi tidak dengan kemacetan, solusinya hanya memperbanyak transportasi umum seperti transjakarta yg terintegrasi.","Aug 16, 2023 · 11:17 AM UTC",0,0
https://twitter.com/cnbcindonesia/status/1691769997608227172#m,"Polusi DKI Parah, Insentif Mobil Listrik Malah Kena Kritik https://cnbcindonesia.com/news/20230816172152-4-463681/polusi-dki-parah-insentif-mobil-listrik-malah-kena-kritik?utm_source=twitter&utm_medium=oa&utm_content=cnbcindonesia&utm_campaign=cmssocmed","Aug 16, 2023 · 11:12 AM UTC",1,1
https://twitter.com/S2mishappy/status/1691730335325987150#m,"Perasaan beritanya sdh seminggu lebih dan katanya akhir minggu lalu akan keluar keputusannya. Kok blm ada yah? Pak, ayo percepat subsidi umum agar banyak yg beralih ke motor listrik karena polusi yg dihasilkan oleh 1 motor itu 50x nya mobil.","Aug 16, 2023 · 8:35 AM UTC",0,1
https://twitter.com/MAbdoel09/status/1691719302540628171#m,Kata anies bener....yg bikin polusi naik karna mobil listrik bkn mobil bensin atw solar.....hebat wan goblok,"Aug 16, 2023 · 7:51 AM UTC",0,0
https://twitter.com/tempodotco/status/1691718951515132335#m,"Polusi Jakarta Memburuk, Sandiaga Kandangkan Mobil Listrik Mulai Naik Kendaraan Umum dan Lari ke Kantor #TempoMetro https://metro.tempo.co/read/1760441/polusi-jakarta-memburuk-sandiaga-kandangkan-mobil-listrik-mulai-naik-kendaraan-umum-dan-lari-ke-kantor?utm_source=Twitter&utm_medium=dlvr.it","Aug 16, 2023 · 7:50 AM UTC",0,2
https://twitter.com/buknegilang/status/1691698699402137959#m,Mobil listrik di IKN... Polusi nya ttp di jkt,"Aug 16, 2023 · 6:29 AM UTC",0,0
https://twitter.com/MakanMasak/status/1691698556267299283#m,"Ini karena warga china sudah 4 in 1, ubah gaya hidup, naikkan pajak polusi, dan produksi mobil listrik besar2, tapi china gak mungkin berdoa minta ujan, kan komunis. Ya kan @KementerianLHK","Aug 16, 2023 · 6:29 AM UTC",1,0
https://twitter.com/EdoSilo/status/1691694792588083320#m,Padahal ada yg bilang dg semangat Polusi dari mobil listrik lebih besar permeter perkspita 🤣🤣🤣🤣🤣,"Aug 16, 2023 · 6:14 AM UTC",0,0
https://twitter.com/KilakKiluk/status/1691689130177232931#m,Kalo dari jaman dulu polusi..RS paru paru penuh pasien... jarak pandang ga lebih 2 meter.. bilang aja.. mobil/motor listrik blm laku... IKN belum laku... duit udah keluar... utang jatuh tempo... cari kesalahan orang aja,"Aug 16, 2023 · 5:51 AM UTC",0,0
https://twitter.com/tempodotco/status/1691686990864056572#m,"Polusi Jakarta Kian Memburuk, Sandiaga Kandangkan Mobil Listrik Mulai Naik Kendaraan Umum dan Lari ke Kantor #TempoMetro https://metro.tempo.co/read/1760441/polusi-jakarta-kian-memburuk-sandiaga-kandangkan-mobil-listrik-mulai-naik-kendaraan-umum-dan-lari-ke-kantor?utm_source=Twitter&utm_medium=dlvr.it","Aug 16, 2023 · 5:43 AM UTC",1,0
https://twitter.com/100kpjcom/status/1691683712113467592#m,"Komisaris Pertamina Basuki Tjahaja Purnama alias Ahok bela mobil hybrid, dan hidrogen, dibandingkan listrik berbasis baterai, karena ada banyak cara untuk menekan polusi, atau emisi.  Selengkapnya: https://buff.ly/45gqfrC ___ #100kpjcom #PLN #Pertamina","Aug 16, 2023 · 5:30 AM UTC",0,0
https://twitter.com/timytiin_/status/1691675043397538004#m,"Mobil listrik bkn solusi pengurangan polusi udara, karena apa? Ya krna PLTU menjadi faktor pemicu utama nya. Menghasilkan listrik untuk kendaraan listrik tapi sumber polisi udara.  Tmsuk Wilayah cirebon timur termasuk daerah yg udara bersih sudh tidak ada lagi. Karena ada 2 PLTU","Aug 16, 2023 · 4:55 AM UTC",1,1
https://twitter.com/kukeKIKEkoke/status/1691665943049679302#m,Mobil listrik PRIBADI emang gak terlalu guna dalam konteks polusi. Yang diomongin kan kendaraan umum berbasis listrik.,"Aug 16, 2023 · 4:19 AM UTC",18,1
https://twitter.com/cppmunyenyo/status/1691654374974697592#m,"Jelas"" masalah polusi biang keladinya dari PLTU, yg merampas udara banyak orang Malah suruh WFH Suruh pake mobil listrik Yg punya perusahaannya dia lagi dia lagi Rezim kontol","Aug 16, 2023 · 3:33 AM UTC",0,0
https://twitter.com/ranggape_/status/1691641029727035855#m,Mendadak rame soal polusi tapi PLTU nya menjamur di sekitar Jabodetabek.   Solusinya?  WFH? Mobil 2400 CC beli pertamax turbo? Beli motor listrik ?  Urus dulu itu konco-konco PLTU nya.  Masa selalu yang disalahin rakyat?  Konglomerat aman teroos  https://www.bbc.com/indonesia/articles/cndkdyzp269o,"Aug 16, 2023 · 2:40 AM UTC",0,0
https://twitter.com/adierocks/status/1691637282175107535#m,"Lain hal nya kl listriknya berasal dr energi terbarukan (solar, angin, air dll), itu baru bener kl mobil listrik jd solusi mengurangi emisi. Mobil biasa dah penuh, BBM tinggi, polusi tinggi Tambah mobil listrik, menambah beban pembangkit listrik, polusi nambah juga","Aug 16, 2023 · 2:25 AM UTC",0,1
https://twitter.com/VanyaRRGH/status/1691624494841155823#m,"mau w mah kembangin dulu tuh pembangkit listrik tenaga lain yang minim bahkan zero polusi, baru tuh bisa perbanyak user mobil listrik","Aug 16, 2023 · 1:34 AM UTC",0,1
https://twitter.com/VanyaRRGH/status/1691623939569746069#m,"dari awal munculnya kendaraan listrik terutama mobil listrik, sempet mikir apa emang bakalan mengurangi polusi soalnya w mikir energinya kan dari listrik, listrik di kita sebagian besar dari pltu, makin banyak mobil listrik makin banyak jg emisi pltu ujung2nya ya polusi lagi","Aug 16, 2023 · 1:32 AM UTC",1,2
https://twitter.com/callofduty1205/status/1691621340217061380#m,"Ngebet pengen pindah segera ke IKN, alesan polusi lah, batuk lah ... Si Sandiaga Uno ngapain juga? Udah siap2 bangun pabrik mobil listrik? Tripel cuwan nya tuh , dapet dari tambang batubara , nikel sampe mobil listrik nya, gila emang !","Aug 16, 2023 · 1:22 AM UTC",0,0
https://twitter.com/_revisi/status/1691621154526830905#m,"polusi masalah utamanya di pltu. saran yang harus dilakukan pake mobil listrik, meanwhile mobil listrik sumber bahan bakarnya dari pltu. hmmmm :/","Aug 16, 2023 · 1:21 AM UTC",0,1
https://twitter.com/anggraito_ito/status/1691602015015887300#m,"Kemungkinan abis ini kendaraan dinas kepolisian, kementrian, pemprov, pemda, dll pada pake mobil listrik.  Sok2 mau ngurangin polusi tapi ya buat gegayaan kelompok mereka aja","Aug 16, 2023 · 12:05 AM UTC",0,0
https://twitter.com/Lalaputhin/status/1691596636764664213#m,"Ujung2 nya suruh kita beli mobil listrik. Itu PLTU tuh Di Banten, PLTU SURALAYA, PLTU JAWA 7. Baru di resmiin agustus ini. Semenjak itu nyala, polusi makin parah. Cek dong itu harus nya si erik pe a","Aug 15, 2023 · 11:44 PM UTC",0,0
https://twitter.com/aalrst/status/1691515580589961216#m,"Jadi sebenernya mobil listrik jg gak membantu mengurangi polusi, wong pembangkit listriknya masih pd pake pltu","Aug 15, 2023 · 6:21 PM UTC",0,0
https://twitter.com/aalrst/status/1691515339039993861#m,Percuma banyak mobil listrik di indo kalo energi listriknya belum terbaharukan. Masih banyak pembangkit listrik pake batu bara->bikin polusi udara.,"Aug 15, 2023 · 6:20 PM UTC",0,3
https://twitter.com/MERE0LEONA/status/1691514765934510080#m,bygin malah bahas polusi sm mobil listrik bjing berat2,"Aug 15, 2023 · 6:18 PM UTC",0,0
https://twitter.com/AkunSiAneh/status/1691494100628070400#m,"Iya pak pejabat, kami sekarang sedang mengumpulkan uang untuk beli mobil listrik dalam upaya pengurangan polusi udara. 🙏","Aug 15, 2023 · 4:56 PM UTC",0,0
https://twitter.com/stphns88/status/1691478122728919041#m,"Kendaraan berbahan bakar fosil menghasilkan polusi udara. Solusinya kendaraan listrik, tapi butuh listrik yang gede buat nge-charge kendaraannya (terutama mobil)","Aug 15, 2023 · 3:53 PM UTC",0,1
https://twitter.com/RizaLord/status/1691471982964162561#m,"Iya kan bener yang ngomong mobil listrik adalah solusi buat ngatasin polusi udara ya cuma ""Penjual Batu bara"" itu sendiri 👀👀👀","Aug 15, 2023 · 3:28 PM UTC",0,0
https://twitter.com/NasiAking234/status/1691459840881889280#m,"Mungkin perlu dipastikan juga pak apa pak jokowi itu batuk karena polusi udara, karena ibu kota masih di jakarta, atau karena mobil listrik belum banyak?","Aug 15, 2023 · 2:40 PM UTC",0,0
https://twitter.com/rizieq_5/status/1691459370121576450#m,"Ada yg marah"" sama bule ngomongin polusi udara plus jualan air purifier. Harusnya marah"" ke pemangku kebijakan yg juga makelar mobil listrik tuh","Aug 15, 2023 · 2:38 PM UTC",0,0
https://twitter.com/Kalibrasi100/status/1691456057246449665#m,Jakarta polusi Ayo beli motor/mobil listrik bersubsidi,"Aug 15, 2023 · 2:25 PM UTC",0,0
https://twitter.com/Jominangg/status/1691446775977271296#m,"Masif bgt nyalahin pemerintah soal polusi tp ga mau disalahin soal kendaraan pribadi. Malah nyalahin PLTU, pabrik, kepentingan mobil listrik bla..bla..","Aug 15, 2023 · 1:48 PM UTC",3,0
https://twitter.com/Ikhwanazis89/status/1691446631861043200#m,"Jadi rapat kemarin cuma buat menaikkan penjualan mobil listrik toh.  Setelah jualan vaksin dan bisnis PCR test anyep, pejabat ganti profesi jadi sales mobil listrik.  Kemarin dalihnya pandemi sekarang ganti skenario ke polusi. Basi.","Aug 15, 2023 · 1:47 PM UTC",0,0
https://twitter.com/CidukWaterProof/status/1691443757617688576#m,"Wkwkwk pindah ke mobil listrik, bukannya ngurangin polusi, malah nambah polusi 🤣 Makin banyak mobil listrik, makin kerja keras PLTU ga si ?","Aug 15, 2023 · 1:36 PM UTC",0,0
https://twitter.com/maskoes911/status/1691433531023732736#m,"ORANG MAU JUALAN MOBIL LISTRIK DAN MOTOR LISTRIK AJA PAKAI NYALAHIN POLUSI UDARA SEGALA.. KTA ALM GUS DUR.. ""GITU AJA KOK REPOT..!!!"" 🤪🙈🙈","Aug 15, 2023 · 12:55 PM UTC",1,0
https://twitter.com/thesismate/status/1691433370411241472#m,"Lagi pada rame amat bahas polusi di jakarta dan segala macam perdebatannya. ada yang bilang solusinya ke mobil listrik, ada yang bilang “hybird working” bisa jadi salah satu upaya. Bisa banget nih jadi topik skripsi atau tesis. #jokiskripsi #jokitesis","Aug 15, 2023 · 12:55 PM UTC",1,0
https://twitter.com/Herlawanto/status/1691428863883255808#m,"Perlu kajian ( aduh kajian lagi...) apakah pemindahan Ibu kota bisa menekan polusi? Mengambil bahasa  keren "" kalau rootcause / akar masalahna ngga diberesin, kitu wae atuh, tidak selese2 masalahna. Gimana carana penguatan Gage, emisi, 4inone, mobil listrik, hybrid, lrt, mrt.","Aug 15, 2023 · 12:37 PM UTC",0,0
https://twitter.com/Barry_OhBarry/status/1691428827371876352#m,"Itu sdh di setting,sengaja jokowi bikin statemen umpan lambung bhw 4 hr kena batuk akibat polusi jkrt yg kotor,intinya tetep aja promosi mobil Listrik nya LBP","Aug 15, 2023 · 12:37 PM UTC",1,0
https://twitter.com/rianto_jose/status/1691416680159924224#m,"Kecuali masyarakatnya juga emang udah beneran sadar buat ngurangin polusi, bukan sekedar cuma menghindar biar dapet enaknya. Pake ada yang minta mobil listrik gratis pula","Aug 15, 2023 · 11:48 AM UTC",0,0
https://twitter.com/hariagung_/status/1691414700742070272#m,Plot twist: polusi udara ternyata karena asap dari pembakaran batu bara yg dipake buat ngecas mobil listrik💁,"Aug 15, 2023 · 11:41 AM UTC",0,1
https://twitter.com/sammyhsu_9/status/1691412346986708992#m,"Ketika polusi tinggi semua nyalah2in Padahal kg mikir klo gay hidupny sendiri yang mendorong terjadinya polusi Lirik kebutuhan listrik, kebutuhan lifestyle beli mobil sebanyak anggota keluarga Makan dah tuh polusi klo kg bisa reduce gaya hidup lo","Aug 15, 2023 · 11:31 AM UTC",0,0
https://twitter.com/katakitadong/status/1691411695741304832#m,Yah kurang tepat. Penggunaan listrik itu “booming” karena itu energi terbarukan. Mengurangi polusi - mungkin.   Tapi untuk membuat mobil listrik harus ada teknologi baterai. Baterai itu minimal ada 5 unsur yg harus ditambang Dr perut bumi. Kerusakan lingkungan akan makin parah.,"Aug 15, 2023 · 11:29 AM UTC",1,2
https://twitter.com/DeConstantine1/status/1691400549126823936#m,"Pada saat polusi udara smakin parah scr tiba tiba varian Covid terbaru muncul, dan solusinya adalah pake bahan bakar oktan tinggi atau skalian mobil listrik yg disubsidi.  Beginilah cara mengelola negara ala jongos Globalist ‼️🙊","Aug 15, 2023 · 10:44 AM UTC",0,0
https://twitter.com/cnbcindonesia/status/1691397553403949056#m,"Erick Sebut PLTU Sumber Polusi, Mobil Listrik Solusinya https://cnbcindonesia.com/market/20230815165300-17-463196/erick-sebut-pltu-sumber-polusi-mobil-listrik-solusinya?utm_source=twitter&utm_medium=oa&utm_content=cnbcindonesia&utm_campaign=cmssocmed","Aug 15, 2023 · 10:32 AM UTC",8,10
https://twitter.com/envision_mp3/status/1691396455700086784#m,"Waktu itu nulis juga. Memang kendaraan itu penyumbang polusi, tapi nggak bisa terus2an jadi alibi menyalahkan masyarakat. Tanya balik, pemerintah udah mengatur dan menegaskan regulasi prosedural industri belum? Jangan dikit2 mobil listrik, dikit2 IKN.  https://www.konde.co/2023/06/city-car-murah-penyebab-buruknya-kualitas-udara-jakarta-pengamat-ada-faktor-lain.html/","Aug 15, 2023 · 10:28 AM UTC",0,1
https://twitter.com/Dunianyasantai/status/1691396420224667648#m,"Kalau gk mau terbeban pajak polusi beli motor atau mobil listrik,atau pindah ke IKN   Dah kayak cebong ya gua 😀😀","Aug 15, 2023 · 10:28 AM UTC",0,1
https://twitter.com/KTriono/status/1691382150103449600#m,"Motor mobil seliweran tiap hari gimna nggk nambah polusi, anak2 ngalor ngidul ngetan ngulon pake motor buang2 bensin nggk jelas. Udh saatnya ngomong ke pabrik bikin motor listrik stop motor yg oake bensin","Aug 15, 2023 · 9:31 AM UTC",0,0
https://twitter.com/abhatiadikara/status/1691378338630451200#m,Koplak banget yang bilang solusi polusi pake mobil listrik sedangkan pembangkit listriknya malah penyumbang polusi terbesar.🙂,"Aug 15, 2023 · 9:16 AM UTC",0,0
https://twitter.com/lainkabogohkamu/status/1691378100150673408#m,Ini sering dibahas di kuliahan. Dosen tuh pada ketawa2 perihal pemerintah yg nyuruh konversi mobil bensin ke mobil listrik.  Padahal emisi gas buang mobil ga se parah ketimbang emisi dari PLTU. Ya boleh di kota polusi udara dr mobil jd sedikit tp polusi di pembangkitan?,"Aug 15, 2023 · 9:15 AM UTC",4,0
